c,step,id,x,y
1911931,46767,2554,0.669859757493851,0.02111061750136635
1911932,46767,2470,0.6131167849143503,0.7829823592396682
1911933,46767,2443,0.6290730278895739,0.7984111035831567
1911934,46767,2478,0.6512712741982951,0.9010891109522572
