c,step,id,x,y
1912039,46794,2470,0.6121513352775133,0.7766333649141659
1912040,46794,2554,0.6634509053557676,0.02492905101495639
1912041,46794,2478,0.6514312634484055,0.9064832749583267
1912042,46794,2443,0.6276627005028871,0.7902675948872908
