c,step,id,x,y
1917707,47938,2396,0.4272903725373758,0.5355444841765098
1917708,47938,2662,0.9693986566083385,0.16260796273274822
1917709,47938,2411,0.287289730883864,0.5626368394596271
1917710,47938,2405,0.7213565246924157,0.05074985828836073
1917711,47938,2495,0.6296673483968638,0.8039307687949732
1917712,47938,2470,0.4045232477824646,0.8166206476835068
1917713,47938,2481,0.6996299639517507,0.837361276165951
