c,step,id,x,y
1954041,53490,2587,0.781808710641179,0.04465944693753122
1954042,53490,2428,0.3575139299971506,0.8135861246589268
1954043,53490,2535,0.9492222682315103,0.2256354262817046
