c,step,id,x,y
1957112,54547,2487,0.48552321013346017,0.8962811317642887
1957113,54547,2587,0.834231824803878,0.20284044409944882
