c,step,id,x,y
1957424,54703,2487,0.45295749012842706,0.8869445551459711
1957425,54703,2587,0.804609005962978,0.19738982336981145
