c,step,id,x,y
1957990,55070,2487,0.37666576553665726,0.8637725209060616
1957991,55070,2630,0.703976186620431,0.10684896286120478
