c,step,id,x,y
1958391,55247,2478,0.6510764215229026,0.8984371214094189
1958392,55247,2630,0.7159841101833407,0.07002084566473371
1958393,55247,2487,0.3398141380033622,0.8528052350023172
