c,step,id,x,y
1964258,56405,2461,0.5739263191613273,0.7326916888003566
1964259,56405,2464,0.7710600122439278,0.041673369079533194
1964260,56405,2630,0.9309085040151146,0.08239059610423967
1964261,56405,2487,0.16592815932998714,0.7334314073139844
1964262,56405,2478,0.5562899476773147,0.8065697742854109
1964263,56405,2554,0.8208515353816156,0.05540478865572341
