c,step,id,x,y
1969076,58113,2554,0.8201701158945514,0.5534489238564687
1969077,58113,2630,0.8201701158945514,0.5534489238564687
