c,step,id,x,y
15946,6112,2433,0.19830744948498702,0.6482580667177354
15947,6112,2523,0.7668687635556611,0.7702143752152528
15948,6112,2501,0.9623034407598471,0.2135226441330656
15949,6112,2468,0.1961240189604132,0.6473828143610121
15950,6112,2475,0.7179525391437316,0.7824405956486771
15951,6112,2513,0.1934685728374076,0.6463183493133877
15952,6112,2440,0.2960276192679052,0.6860780029031746
15953,6112,2407,0.2921761736967724,0.6851883106137825
15954,6112,2661,0.5232406309618404,0.5355685721982413
15955,6112,2512,0.20435971575148254,0.6506841848165874
15956,6112,2466,0.2775426158378643,0.6621963816833002
15957,6112,2532,0.8031769269457439,0.4760806926594062
15958,6112,2556,0.2987760566406265,0.6866355503673774
15959,6112,2534,0.20527991955986857,0.6510530587252831
15960,6112,2593,0.5232406309618404,0.5355685721982413
15961,6112,2472,0.20180791896465625,0.6496612687556437
15962,6112,2620,0.3146501556902431,0.8050626209227865
15963,6112,2520,0.328366570276631,0.8005612660822359
15964,6112,2493,0.7828975883993989,0.7461623482102904
15965,6112,2582,0.8033420774039475,0.4836150504134594
