c,step,id,x,y
1973447,62535,2512,0.9544472776104199,0.08711199924946345
1973448,62535,2478,0.5993325960984904,0.7588904225238811
