c,step,id,x,y
1975400,63870,2478,0.7282514450803323,0.8337242241937995
