c,step,id,x,y
1975896,64267,2478,0.7727837574383536,0.7779165184282165
