c,step,id,x,y
59953,7567,2488,0.7427752851882745,0.7404261429311755
59954,7567,2425,0.9556759102534618,0.2258763863719407
59955,7567,2617,0.20055533990093455,0.6491591585372737
59956,7567,2561,0.26601528311163536,0.5265925633599405
59957,7567,2407,0.6363958477851626,0.8709773919041608
59958,7567,2512,0.6363958477851626,0.8709773919041608
59959,7567,2644,0.19705703527375815,0.647756824304504
59960,7567,2426,0.1660806717929868,0.6950283979775517
59961,7567,2394,0.9602454834763045,0.22582113636555445
59962,7567,2399,0.7722830729462529,0.45994225644234005
59963,7567,2416,0.2961362722297453,0.6861000442216197
59964,7567,2632,0.7781914713953154,0.11103878829255087
59965,7567,2440,0.6363958477851626,0.8709773919041608
59966,7567,2387,0.18138683662261346,0.649416671668681
59967,7567,2510,0.8029509752850416,0.4192571500977757
59968,7567,2646,0.9569240673661231,0.22594206186246615
59969,7567,2415,0.3028567994462147,0.6874633690493275
59970,7567,2472,0.6363958477851626,0.8709773919041608
59971,7567,2448,0.520397370862885,0.533247360394129
59972,7567,2493,0.6263648884987191,0.7238627333246979
59973,7567,2411,0.2008655783499187,0.6492835210624655
59974,7567,2660,0.5660503330563376,0.4837398016814618
59975,7567,2438,0.7420918603726929,0.7395699395102013
59976,7567,2391,0.18826844363875012,0.6442338198148931
59977,7567,2441,0.3150368740470249,0.8053861474917551
59978,7567,2661,0.6363958477851626,0.8709773919041608
59979,7567,2523,0.62325009230388,0.7271565821813365
59980,7567,2513,0.6363958477851626,0.8709773919041608
59981,7567,2638,0.16946756359683035,0.6849356030995152
59982,7567,2655,0.6363958477851626,0.8709773919041608
59983,7567,2572,0.7347910243607337,0.8274018119860551
59984,7567,2629,0.9606431969492983,0.22344437369050904
59985,7567,2475,0.615213291034603,0.7967682799129286
59986,7567,2579,0.4204001628387305,0.6209194485918442
59987,7567,2489,0.6119721820188203,0.7390827980793244
59988,7567,2584,0.6129675794258357,0.782001153422433
59989,7567,2601,0.42445140224979716,0.6076227408715187
59990,7567,2555,0.6363958477851626,0.8709773919041608
59991,7567,2631,0.9586471935213686,0.22603272925869
59992,7567,2536,0.14654996088668443,0.7219466927417231
59993,7567,2595,0.2930498914060178,0.6853992848469348
59994,7567,2534,0.6363958477851626,0.8709773919041608
59995,7567,2556,0.6363958477851626,0.8709773919041608
59996,7567,2389,0.15102610056728916,0.7503672838061222
59997,7567,2593,0.6363958477851626,0.8709773919041608
59998,7567,2544,0.45334892738340554,0.6972765654707446
59999,7567,2455,0.9593560308785346,0.22607002683978955
60000,7567,2468,0.6363958477851626,0.8709773919041608
60001,7567,2650,0.357116090811306,0.7188526281264106
60002,7567,2570,0.1992032506780383,0.7881786523345851
60003,7567,2466,0.6363958477851626,0.8709773919041608
60004,7567,2609,0.7638051809930673,0.15080939294835427
60005,7567,2539,0.48079402419260037,0.7387014539144249
60006,7567,2519,0.9597525218651939,0.2288333264773975
60007,7567,2433,0.6363958477851626,0.8709773919041608
60008,7567,2434,0.6363958477851626,0.8709773919041608
60009,7567,2404,0.9581658368589031,0.22600740124941573
