c,step,id,x,y
129494,8849,2455,0.6928262148570683,0.6599932420809173
129495,8849,2513,0.6911297142365567,0.8691979890873607
129496,8849,2613,0.5065022698787892,0.7198078721971167
129497,8849,2538,0.29629061560664405,0.6165001695240788
129498,8849,2543,0.270545651420383,0.5242553617683832
129499,8849,2607,0.889351193234581,0.22136325259748227
129500,8849,2519,0.6928262148570683,0.6599932420809173
129501,8849,2637,0.7594610559732402,0.803867320723127
129502,8849,2382,0.5537792133946801,0.8097895192057338
129503,8849,2475,0.4587221566510767,0.8886290608822267
129504,8849,2399,0.6928262148570683,0.6599932420809173
129505,8849,2508,0.8991366219174999,0.2230243537765672
129506,8849,2451,0.798834614822302,0.05102911750161446
129507,8849,2388,0.16271139438916166,0.7050687026856576
129508,8849,2439,0.8414278440581592,0.20654468086807853
129509,8849,2625,0.9106662870065587,0.22435788953608943
129510,8849,2589,0.6928262148570683,0.6599932420809173
129511,8849,2462,0.48604306272175896,0.5050313600158851
129512,8849,2582,0.547276181321254,0.8181255864787539
129513,8849,2486,0.739203808877837,0.46095741600133766
129514,8849,2405,0.4858740809238221,0.5048927898281703
129515,8849,2572,0.6308548110044447,0.7191147096381314
129516,8849,2531,0.5537792133946801,0.8097895192057338
129517,8849,2496,0.8926206034304655,0.2220536120159664
129518,8849,2601,0.5936659432491299,0.4070648797658159
129519,8849,2595,0.5537792133946801,0.8097895192057338
129520,8849,2501,0.5537792133946801,0.8097895192057338
129521,8849,2410,0.5537792133946801,0.8097895192057338
129522,8849,2412,0.9108449623086088,0.22436648202994283
129523,8849,2504,0.7589967176166919,0.46037904697628335
129524,8849,2493,0.6928262148570683,0.6599932420809173
129525,8849,2609,0.9204309907099361,0.2246898591670045
129526,8849,2510,0.6928262148570683,0.6599932420809173
129527,8849,2555,0.9723623237606439,0.13810660126893873
129528,8849,2567,0.5804196628886953,0.8150642189812065
129529,8849,2640,0.5676648379920635,0.6514342929903966
129530,8849,2453,0.647721745375193,0.8969010314407987
129531,8849,2631,0.6928262148570683,0.6599932420809173
129532,8849,2528,0.5999696965284146,0.7592703663850461
129533,8849,2438,0.6145186054761778,0.7922010180415646
129534,8849,2415,0.5471129999826766,0.8183340128754005
129535,8849,2509,0.5488725198991556,0.8160818224442936
129536,8849,2660,0.6365282741403674,0.7131151100192301
129537,8849,2458,0.5717407185665294,0.46793926707081535
129538,8849,2503,0.5471620172790808,0.818271404622815
129539,8849,2644,0.5537792133946801,0.8097895192057338
129540,8849,2646,0.6928262148570683,0.6599932420809173
129541,8849,2540,0.9079717487886172,0.22384183811359326
129542,8849,2574,0.1964099761065964,0.6045753822428765
129543,8849,2549,0.8869424065013234,0.22085461999747497
129544,8849,2573,0.6928262148570683,0.6599932420809173
129545,8849,2617,0.5537792133946801,0.8097895192057338
129546,8849,2387,0.5469823771435248,0.8185008533237097
129547,8849,2604,0.726846541638136,0.2653065402136661
129548,8849,2426,0.42033527450728037,0.687442298478402
129549,8849,2638,0.4123213748131737,0.675814273833381
129550,8849,2552,0.5537792133946801,0.8097895192057338
129551,8849,2404,0.6928262148570683,0.6599932420809173
129552,8849,2551,0.1361944188810658,0.6231089199882874
129553,8849,2526,0.12404925444458595,0.7239931657033029
129554,8849,2463,0.1769135732448017,0.7399314473223907
129555,8849,2560,0.26748872900783527,0.758335419242394
129556,8849,2403,0.47043612393771705,0.7051806550892296
129557,8849,2536,0.42510397279427503,0.6885910700712664
129558,8849,2622,0.27070500750863774,0.7663395145800699
129559,8849,2596,0.4860244859122297,0.5050161264699338
129560,8849,2602,0.8875932735955381,0.2209920552539129
129561,8849,2435,0.20022886754554578,0.5931732608459752
129562,8849,2594,0.9187323055167959,0.2246898591670045
129563,8849,2577,0.1354801926858328,0.622906594816388
129564,8849,2419,0.737948157746198,0.46098623141891487
129565,8849,2581,0.4821186644375308,0.7299179814239832
129566,8849,2394,0.6928262148570683,0.6599932420809173
129567,8849,2425,0.6928262148570683,0.6599932420809173
129568,8849,2590,0.4883382546717599,0.7131769475009457
129569,8849,2530,0.6750823871709671,0.8843640498815752
129570,8849,2450,0.791800040849871,0.45927978614824005
129571,8849,2416,0.5537792133946801,0.8097895192057338
129572,8849,2468,0.9722027045884967,0.13942621201872335
129573,8849,2495,0.15135271555639143,0.6292651456918223
129574,8849,2433,0.9719909478202893,0.14117685703171637
129575,8849,2448,0.6621694538468061,0.32084734296916567
129576,8849,2532,0.5472398646505519,0.8181719726211811
129577,8849,2651,0.8890594414647925,0.2213016471181864
129578,8849,2570,0.4675734940871326,0.795690894410184
129579,8849,2378,0.4858948733760583,0.5049098402681864
129580,8849,2389,0.5537792133946801,0.8097895192057338
129581,8849,2563,0.4134503689896956,0.6590741356321286
129582,8849,2629,0.6928262148570683,0.6599932420809173
129583,8849,2372,0.5470704383455033,0.8183883755172845
