c,step,id,x,y
149463,9136,2509,0.5993877474752938,0.7486586997819393
149464,9136,2451,0.7245189484875029,0.03951804550223606
149465,9136,2581,0.5243873741117011,0.7245496233776828
149466,9136,2403,0.5433097547731048,0.7261107870188355
149467,9136,2486,0.8029681665339145,0.46655679763205654
149468,9136,2479,0.7234273391510508,0.7065771080797034
149469,9136,2609,0.9631969064972081,0.20818323231985325
149470,9136,2450,0.787155406975304,0.4041673875942133
149471,9136,2660,0.5893518972918236,0.7654159906911444
149472,9136,2438,0.5781167712024583,0.7347139680566701
149473,9136,2540,0.9630830666710211,0.20886354683815822
149474,9136,2458,0.5404475895433883,0.5282451197280242
149475,9136,2527,0.16604346971430867,0.7651833018372959
149476,9136,2513,0.7509618557121178,0.811899838212871
149477,9136,2667,0.771809486977248,0.12861703882388417
149478,9136,2526,0.1780359929811415,0.7754084576326852
149479,9136,2607,0.9629436241771202,0.20969686463433404
149480,9136,2503,0.50517441717149,0.8765173789450639
149481,9136,2651,0.9629167063843055,0.20985772718888704
149482,9136,2412,0.9630977336947519,0.20877589571005853
149483,9136,2551,0.20568319481729716,0.6512147160876354
149484,9136,2601,0.6185917236974163,0.33780691162760995
149485,9136,2594,0.9631864897176671,0.20824548370050358
149486,9136,2402,0.8173622450183747,0.40368521290862497
149487,9136,2388,0.1996489484021399,0.6487958214461631
149488,9136,2419,0.8032949822997031,0.4814665164781467
149489,9136,2495,0.21013897154230807,0.6530008636365099
149490,9136,2504,0.8035377364942117,0.4925412477726028
149491,9136,2604,0.6873773619989417,0.32342256078966547
149492,9136,2433,0.9546254985770162,0.08714774678018399
149493,9136,2641,0.2782225837930838,0.6605804447068856
149494,9136,2625,0.9631122930377337,0.20868888808945207
149495,9136,2543,0.293733260357373,0.5464877915105943
149496,9136,2435,0.20445227353987466,0.6507212876332459
149497,9136,2640,0.6354633473507244,0.7072362257580795
149498,9136,2428,0.3143039640665762,0.8194086300711534
149499,9136,2538,0.2731990062644852,0.6725189259544377
149500,9136,2468,0.9495437336990736,0.08612844725802127
149501,9136,2560,0.3191899846481451,0.8123153812406292
149502,9136,2552,0.6340048729414722,0.8512273852442682
149503,9136,2637,0.7009768461212729,0.8598916292056258
149504,9136,2494,0.6900342503283884,0.8251859489656813
149505,9136,2532,0.5782194915613321,0.8230854820139919
149506,9136,2622,0.3165645828769195,0.8160980030259757
149507,9136,2508,0.9630349122889507,0.20915132068972245
149508,9136,2549,0.9629073070606345,0.20991389818433517
149509,9136,2602,0.9629316202254959,0.20976860106295908
149510,9136,2496,0.9629465925680588,0.20967912532884722
149511,9136,2555,0.9457131732421935,0.0853601141026903
149512,9136,2638,0.44066301369882965,0.6469040990664463
149513,9136,2439,0.8395421376403434,0.15385556194588823
149514,9136,2597,0.2942100704031687,0.5450387800059207
149515,9136,2463,0.17370098488307903,0.7719280829603854
149516,9136,2563,0.41166298406993185,0.704447397444442
149517,9136,2572,0.6803848114918664,0.6708435170853839
149518,9136,2577,0.20435186355013138,0.6506810371745445
149519,9136,2456,0.7729439043532724,0.45992053153013146
149520,9136,2574,0.20846045706253644,0.6523280124797283
149521,9136,2448,0.7159170403060393,0.3103143592299883
149522,9136,2554,0.19928079094838033,0.6486482414451383
149523,9136,2372,0.5788772211964607,0.8076604139485185
149524,9136,2647,0.3647386290644386,0.6287904569394448
